Prospect_ID,Lead_Origin,Lead_Source,Do_Not_Email,TotalVisits,Total_Time_Spent_on_Website,Page_Views_Per_Visit,Last_Activity,Specialization,How_did_you_hear_about_us,occupation,Newspaper,City,Activity_Score,Profile_Score,downloaded_brochure,Converted
cf302bc1-ca65-40d3-a354-a7166f68e6e9,Landing Page Submission,Direct Traffic,No,1,1808.0,1.0,Converted to Lead,IT Projects Management,Unknown,Unknown,No,Thane & Outskirts,14,14,Yes,Yes
e210e543-584e-42a1-a5ed-7011ced14ef8,Landing Page Submission,Direct Traffic,Yes,2,234.0,1.0,Email Bounced,Finance Management,Select,Unemployed,No,Mumbai,15,18,Yes,No
95ba6ee3-ebfa-4e88-be00-059e87ec079b,Landing Page Submission,Direct Traffic,No,3,245.0,3.0,Unreachable,Finance Management,Select,Unemployed,No,Thane & Outskirts,13,17,Yes,No
1450cd7f-806e-4bad-be80-652a6022218b,Landing Page Submission,Organic Search,No,8,1268.0,4.0,Email Opened,Operations Management,Select,Unemployed,No,Mumbai,16,18,Yes,Yes
90e1a6ea-7c76-436c-8a0a-01c632c99343,Landing Page Submission,Google,No,2,56.0,2.0,Email Bounced,Select,Online Search,Unemployed,No,Mumbai,12,15,No,No
48834d26-b7d1-46c6-be16-a27e14f9ff33,API,Referral Sites,No,4,174.0,2.0,Email Link Clicked,Select,Select,Unemployed,No,Select,13,13,No,No
068d0803-43ba-45bb-9d32-21d8ec3bebba,Landing Page Submission,Direct Traffic,No,4,1149.0,2.0,Email Opened,Select,Word Of Mouth,Unemployed,No,Mumbai,14,18,No,No
5c9a62e5-9d75-4088-ac5a-a5f5e0a1a35d,Landing Page Submission,Direct Traffic,No,2,333.0,2.0,Email Opened,E-COMMERCE,Unknown,Unknown,No,Other Cities,14,13,Yes,No
a1ab0aaa-505e-48dc-9be1-5df466c3f14a,API,Organic Search,No,7,471.0,2.33,Email Opened,Select,Select,Unemployed,No,Select,14,15,No,No
2d09fce2-eab7-4d6a-b668-eb739cfc5d2d,Landing Page Submission,Direct Traffic,No,3,1010.0,3.0,Email Opened,Supply Chain Management,Select,Unemployed,No,Other Metro Cities,15,16,Yes,Yes
0921ad51-b2bc-4abb-bb66-e9357b16c306,API,Olark Chat,No,10,1815.0,3.33,Had a Phone Conversation,Operations Management,Select,Unemployed,No,Other Cities of Maharashtra,15,17,Yes,Yes
1a95a0ed-5b9b-46d4-8b2c-aff31756523c,Landing Page Submission,Direct Traffic,No,2,47.0,2.0,Email Link Clicked,Business Administration,Select,Unemployed,No,Other Cities,14,16,Yes,No
6402d606-839e-4fbd-b1c1-b50a433814c1,Landing Page Submission,Direct Traffic,No,3,1528.0,1.5,Email Opened,Operations Management,Select,Unemployed,No,Other Cities,14,16,Yes,Yes
a732de28-542e-48c4-abe1-af4067853627,Landing Page Submission,Google,No,6,919.0,6.0,Email Opened,Finance Management,Online Search,Unemployed,No,Mumbai,14,20,No,Yes
34f5a0cf-b70f-460e-a4ac-26e892d39666,API,Organic Search,No,10,194.0,5.0,Email Link Clicked,Media and Advertising,Online Search,Unemployed,No,Mumbai,13,15,No,No
2d366179-1380-4078-a855-74faf409cfc4,API,Organic Search,No,1,1173.0,1.0,Converted to Lead,Select,Select,Unemployed,No,Select,14,15,No,No
516cef54-19f1-4f7a-93ae-bc739f870903,API,Google,No,2,351.0,2.0,Email Opened,Select,Select,Unemployed,No,Select,13,15,No,No
ba13e654-406e-4d3f-9fc1-0803087a41eb,Landing Page Submission,Referral Sites,No,12,493.0,12.0,Email Link Clicked,Marketing Management,Unknown,Unknown,No,Thane & Outskirts,16,16,Yes,No
31479eef-bdb8-45d9-a394-8134ed57256b,Landing Page Submission,Direct Traffic,No,3,381.0,1.5,Page Visited on Website,Operations Management,Select,Unemployed,No,Thane & Outskirts,13,17,Yes,No
e70118b9-8fc8-4810-b665-3551a60813ef,API,Referral Sites,No,2,1944.0,2.0,Email Opened,Unknown,Unknown,Unknown,No,Unknown,14,13,No,No
ced562dd-a390-4369-b233-04313cc5fa90,Landing Page Submission,Google,No,5,65.0,5.0,Unreachable,Human Resource Management,Online Search,Unemployed,No,Thane & Outskirts,13,17,No,No
22296e35-116d-435d-b323-580f066c1d8c,API,Organic Search,No,7,1334.0,7.0,Email Opened,Business Administration,Unknown,Unknown,No,Mumbai,14,16,Yes,No
0371849d-b964-4473-b41c-a1a3f56ad1b5,API,Google,No,7,615.0,7.0,Form Submitted on Website,"Banking, Investment And Insurance",Online Search,Unknown,No,Thane & Outskirts,13,15,No,No
70c71ff4-5848-46da-b501-2e9867c46c06,Lead Add Form,Reference,No,0,0.0,0.0,Email Opened,Finance Management,Select,Working Professional,No,Mumbai,14,20,No,Yes
608e26ab-09fb-4fcb-a394-570dbed2504d,API,Google,No,1,250.0,1.0,Email Bounced,Select,Select,Unemployed,No,Select,13,15,No,No
69b83452-22e4-40e1-83f5-a988b69c7f87,Landing Page Submission,Direct Traffic,No,2,383.0,2.0,Email Link Clicked,Business Administration,Unknown,Unknown,No,Other Metro Cities,14,16,Yes,No
3b74e995-4407-44de-9e59-622afb514261,Lead Add Form,Welingak Website,No,0,1240.0,0.0,Unknown,Select,Select,Unemployed,No,Mumbai,14,18,No,Yes
cd0a852b-0732-44c7-a469-a401b8c66403,Lead Add Form,Reference,No,0,0.0,0.0,Email Opened,"Banking, Investment And Insurance",Select,Working Professional,No,Select,14,19,No,Yes
1730b5e8-e435-41c6-9082-b9c98976bd16,Lead Add Form,Welingak Website,No,0,458.0,0.0,Unknown,Select,Select,Unemployed,No,Select,14,15,No,Yes
db2dc4b5-f603-4818-9b0c-0435923a4cd8,Lead Add Form,Welingak Website,No,0,1060.0,0.0,Unknown,Select,Select,Unemployed,No,Select,14,15,No,Yes
07efd6f7-1e73-4f1f-80a3-56a32adf581a,API,Olark Chat,No,0,0.0,0.0,Email Opened,Select,Select,Unemployed,No,Select,14,15,No,No
c5cac611-2349-4eb3-bf93-924225b8fa88,API,Referral Sites,No,4,904.0,4.0,Olark Chat Conversation,Select,Select,Unemployed,No,Select,17,13,No,No
89f3bcca-38ab-4ba9-bd37-0c302be3f164,API,Google,No,1,164.0,1.0,Converted to Lead,Unknown,Unknown,Unknown,No,Unknown,14,15,No,No
116549d5-2b2b-441f-9528-5662e2b1e7d8,API,Google,No,2,1793.0,2.0,Converted to Lead,Select,Select,Unemployed,No,Select,11,15,No,No
0f0e596b-c91f-449c-8923-bbf51f896687,API,Organic Search,No,5,1841.0,5.0,Olark Chat Conversation,Select,Select,Unemployed,No,Select,15,15,No,No
850fe660-b18e-4ea0-80bf-54f16ffe018a,API,Organic Search,No,8,877.0,2.67,Email Link Clicked,"Banking, Investment And Insurance",Select,Unemployed,No,Select,14,16,No,Yes
80da9389-fc0b-45f7-87eb-96cbbf5eef22,Lead Add Form,Reference,No,0,0.0,0.0,Unreachable,Retail Management,Select,Unemployed,No,Mumbai,14,20,No,Yes
d7e939fb-2e60-4293-a0c8-d0202db10096,Landing Page Submission,Organic Search,No,12,1411.0,6.0,Email Opened,Finance Management,Select,Unemployed,No,Other Cities,16,16,Yes,Yes
97874d2b-8b23-4b0d-9bb8-0a0494792743,API,Organic Search,No,6,385.0,6.0,Converted to Lead,Select,Select,Unemployed,No,Thane & Outskirts,15,16,No,Yes
cfac8c8e-1867-43bb-8e1b-ea3bf0965a78,API,Olark Chat,No,0,0.0,0.0,Olark Chat Conversation,Unknown,Unknown,Unknown,No,Unknown,17,15,No,No
6e8bdab7-5f9d-4c68-bea2-5f49795487bc,API,Google,No,12,68.0,1.71,Page Visited on Website,Media and Advertising,Word Of Mouth,Unknown,No,Mumbai,16,15,No,No
64b11308-6011-4140-992f-73ad457e529e,API,Olark Chat,No,0,0.0,0.0,Olark Chat Conversation,Unknown,Unknown,Unknown,No,Unknown,17,15,No,No
b7c0a6d5-a592-4ea1-b273-8d35b1810dc8,Landing Page Submission,Google,No,3,192.0,3.0,Email Opened,International Business,Online Search,Unknown,No,Thane & Outskirts,14,17,No,No
80448da8-326b-49c7-a617-0bbcde5807fe,Landing Page Submission,Google,No,5,309.0,5.0,Olark Chat Conversation,Finance Management,Word Of Mouth,Unknown,No,Mumbai,15,18,No,No
d60b3133-9845-4d68-8675-6666c7dc57c9,Lead Add Form,Reference,No,0,785.0,0.0,Approached upfront,Select,Select,Unemployed,No,Select,15,17,No,Yes
371264b3-10ad-4959-a767-30b8b1cd57a8,API,Organic Search,No,4,342.0,4.0,Email Opened,Select,Select,Unemployed,No,Select,14,15,No,No
7fc3270e-5e92-441a-b792-cc6d75981b19,API,Google,No,2,78.0,1.0,Email Opened,Select,Select,Unemployed,No,Select,15,15,No,No
8286ada8-b243-4807-b561-b1e231a264ff,API,Olark Chat,No,0,0.0,0.0,Olark Chat Conversation,Unknown,Unknown,Unknown,No,Unknown,17,15,No,No
5091d8d0-fdc5-4726-aabf-40374cf4da4e,API,Olark Chat,No,0,0.0,0.0,Olark Chat Conversation,Unknown,Unknown,Unknown,No,Unknown,17,15,No,No
a996259c-fab6-4fb6-bf41-7c68fbb22114,API,Organic Search,No,5,1234.0,1.67,Email Opened,International Business,Select,Student,No,Thane & Outskirts,16,17,No,Yes
c693a352-3702-4165-a1f9-fa96a34c9bf3,API,Organic Search,No,8,14.0,8.0,Olark Chat Conversation,Select,Select,Unemployed,No,Select,15,15,No,No
8e7a4195-873f-41fd-9a39-f7c0f167f2f9,API,Olark Chat,No,0,0.0,0.0,Olark Chat Conversation,Select,Select,Unemployed,No,Select,15,15,No,No
7dae25b8-239c-49e5-a7d1-d5822325c795,API,Referral Sites,No,4,77.0,4.0,Unreachable,Select,Select,Unemployed,No,Select,12,13,No,No
6bce3c47-8c97-44b8-90d6-f952358e441f,API,Referral Sites,No,3,1299.0,3.0,Olark Chat Conversation,Select,Select,Unemployed,No,Select,16,13,No,Yes
487eb109-5611-48e2-8225-470e6dd51866,Lead Add Form,Reference,No,0,0.0,0.0,Email Opened,Finance Management,Select,Unemployed,No,Other Cities of Maharashtra,14,19,No,Yes
e870b3a1-4c5c-492f-8f86-f7be1077040c,API,Referral Sites,No,2,457.0,2.0,Email Opened,Select,Select,Unemployed,No,Select,13,13,No,No
fad4be87-d418-4746-b951-cd405a98b631,API,Organic Search,No,5,358.0,5.0,Page Visited on Website,Select,Select,Unemployed,No,Select,15,15,No,No
c95394c1-e004-4a89-91f7-c5475a21d0f9,Landing Page Submission,Direct Traffic,No,3,481.0,3.0,Email Link Clicked,"Banking, Investment And Insurance",Unknown,Unknown,No,Other Cities,13,16,Yes,No
5266bf8f-ee44-4847-a8cc-19d49e30dfa9,API,Direct Traffic,No,2,205.0,2.0,Olark Chat Conversation,Select,Select,Unemployed,No,Select,11,15,No,No
c800a9c6-9f91-42f4-88e7-c4f9023d6f88,Landing Page Submission,Direct Traffic,No,1,1106.0,1.0,Converted to Lead,Finance Management,Select,Unemployed,No,Other Cities,15,16,Yes,Yes
f942f0fe-55e2-4e23-bae8-346c55278fb0,Landing Page Submission,Direct Traffic,No,9,1953.0,1.8,Email Opened,Supply Chain Management,Online Search,Unemployed,No,Thane & Outskirts,15,17,No,Yes
b6a07644-72d3-40b7-9c75-f996c6ee96a0,Lead Add Form,Reference,No,0,1070.0,0.0,Unknown,Marketing Management,Select,Unemployed,No,Other Cities,14,18,No,Yes
e12e2510-7203-411d-b3c5-9f5aaf9ffd73,Lead Add Form,Reference,No,0,0.0,0.0,Email Opened,Select,Select,Unemployed,No,Select,14,17,No,Yes
226edbbb-fd4d-4522-a59a-dc53bf6318bf,Landing Page Submission,Google,No,5,207.0,2.5,Form Submitted on Website,Finance Management,Online Search,Unknown,No,Mumbai,12,18,No,No
82b11e37-cba7-4757-bd73-0cfa33665dba,Landing Page Submission,Direct Traffic,No,2,1587.0,2.0,Email Opened,E-COMMERCE,Multiple Sources,Unemployed,No,Other Cities,14,13,No,Yes
603532ad-117d-436a-82c3-cca41f4c8470,Landing Page Submission,Direct Traffic,No,2,1509.0,2.0,Email Opened,E-Business,Select,Unemployed,No,Mumbai,10,18,Yes,Yes
ea973fef-e4bc-4286-ac5c-84de3a780850,API,Organic Search,No,4,331.0,4.0,Unreachable,Select,Select,Unemployed,No,Select,12,15,No,No
15594d8b-eee1-4d03-a6bc-05454972c1b6,Landing Page Submission,Direct Traffic,No,4,187.0,4.0,Email Link Clicked,Human Resource Management,Select,Unemployed,No,Mumbai,13,18,Yes,No
9fb9f131-2b4d-42c2-83b7-0575da86974b,API,Organic Search,No,3,1407.0,1.5,Converted to Lead,Human Resource Management,Select,Unemployed,No,Select,15,15,No,Yes
0ad6eef7-7935-499d-903b-bf17566b241e,Lead Add Form,Reference,No,0,0.0,0.0,Email Opened,Finance Management,Select,Working Professional,No,Select,15,18,No,Yes
0e3d5534-5cee-4977-a3ec-871a1077bdba,Landing Page Submission,Google,No,1,123.0,1.0,Converted to Lead,Select,Email,Unemployed,No,Other Cities,14,13,No,No
0a3ed7ff-5eb6-4985-a3c1-510f9d3b01a9,API,Organic Search,No,1,100.0,1.0,Converted to Lead,Select,Select,Unemployed,No,Select,14,15,No,No
038dc19c-b7ea-4cc3-a95b-9a13e477c4b1,Landing Page Submission,Direct Traffic,No,9,1164.0,4.5,Email Opened,Healthcare Management,Select,Unemployed,No,Mumbai,16,15,Yes,Yes
8d88f11e-eed4-4e76-87ed-3319a9801430,API,Olark Chat,No,0,0.0,0.0,Email Opened,Unknown,Unknown,Unknown,No,Unknown,15,15,No,No
a18c6be1-8a7b-4ed1-b1c2-bdd2de83bcc5,Landing Page Submission,Direct Traffic,No,1,1362.0,1.0,Unreachable,Rural and Agribusiness,Online Search,Unemployed,No,Other Cities of Maharashtra,14,14,No,Yes
fc7db92d-18c8-4218-8f99-20d4758602cf,API,Direct Traffic,No,7,1051.0,3.5,Olark Chat Conversation,Unknown,Unknown,Unknown,No,Unknown,14,15,No,No
cd6bf86f-0fb0-486c-8e82-dcc3c1e2c431,Landing Page Submission,Google,No,2,1816.0,2.0,Converted to Lead,Select,Word Of Mouth,Unemployed,No,Thane & Outskirts,14,17,No,No
80ffbb0e-a3e7-4afe-905d-0172fdd48a15,Landing Page Submission,Direct Traffic,No,7,74.0,2.33,Unreachable,Finance Management,Multiple Sources,Unemployed,No,Mumbai,13,18,No,No
2c165c73-6832-4e15-ada3-e91b1c44b9bd,API,Organic Search,No,13,54.0,6.5,Email Opened,Select,Select,Unemployed,No,Select,15,15,No,No
1a3dfc00-2e7c-4747-9d79-62e2761880a2,Landing Page Submission,Direct Traffic,No,3,1183.0,3.0,Email Opened,Finance Management,Unknown,Unknown,No,Thane & Outskirts,13,17,Yes,Yes
c6afd99a-116a-403c-8f23-7022e2836891,Landing Page Submission,Direct Traffic,No,3,66.0,3.0,Email Opened,IT Projects Management,Select,Unemployed,No,Thane & Outskirts,14,14,Yes,No
83de7a6e-7679-4060-8989-bb49b39f9328,API,Olark Chat,No,3,1122.0,1.5,Email Opened,Unknown,Unknown,Unknown,No,Unknown,15,15,No,No
683f89b7-cf5c-48e5-8761-d64d103ca63a,Landing Page Submission,Organic Search,No,6,135.0,6.0,Email Opened,Supply Chain Management,Select,Unemployed,No,Mumbai,14,18,Yes,No
127541b0-6d5b-4549-a6af-3502f227a815,Landing Page Submission,Direct Traffic,No,9,307.0,1.8,Olark Chat Conversation,E-Business,Unknown,Unknown,No,Mumbai,14,18,Yes,No
9a6688f4-798f-4efc-96f7-dddd677263d3,Landing Page Submission,Organic Search,No,12,28.0,6.0,Email Opened,International Business,Select,Unemployed,No,Other Cities,14,16,Yes,No
eabd8eaf-eab7-4380-86d7-9c21ae0576a2,API,Olark Chat,No,0,0.0,0.0,Email Opened,Select,Select,Unemployed,No,Select,14,15,No,No
7292063e-29d8-49e3-be44-f50008df769f,Landing Page Submission,Others,No,5,306.0,5.0,Page Visited on Website,Select,Student of SomeSchool,Unknown,No,Other Cities,14,13,No,No
e0c1f7c8-b696-4d97-ae42-d3974bccdcb4,Landing Page Submission,Direct Traffic,No,7,116.0,7.0,Email Opened,Human Resource Management,Select,Unemployed,No,Mumbai,15,18,Yes,Yes
4416c20d-11b7-4e8c-b4c9-7b27dd0f94f1,Landing Page Submission,Direct Traffic,No,2,1054.0,2.0,Email Opened,Human Resource Management,Select,Unemployed,No,Mumbai,14,18,Yes,No
dbf6d8a7-eab9-4f92-96d3-f5005db1fa42,API,Organic Search,No,3,195.0,3.0,Converted to Lead,Operations Management,Select,Unemployed,No,Select,15,15,No,Yes
dd4e1ca4-c873-4a10-aa40-70382835237a,API,Olark Chat,No,0,0.0,0.0,Olark Chat Conversation,Unknown,Unknown,Unknown,No,Unknown,17,15,No,No
eff492d9-4b36-445a-9f55-b68fe533d3e5,Landing Page Submission,Google,No,3,732.0,3.0,Email Opened,Operations Management,Online Search,Working Professional,No,Thane & Outskirts,14,17,No,Yes
2de32d4e-8972-4fca-a8cc-93c1f8b30d23,API,Olark Chat,No,7,1130.0,2.33,Page Visited on Website,Human Resource Management,Select,Unemployed,No,Mumbai,15,16,Yes,No
daa67295-da02-4a6e-ad57-37533c13cecd,API,Organic Search,No,13,594.0,4.33,Had a Phone Conversation,Select,Select,Unemployed,No,Select,13,15,No,No
e237c3e5-999f-4158-b541-cd9622d1488c,API,Organic Search,No,5,1117.0,5.0,Email Opened,Unknown,Unknown,Unknown,No,Unknown,15,15,No,No
e15342a3-ca98-4401-8a76-a7ff920546c7,API,Referral Sites,No,14,354.0,14.0,Unreachable,Select,Select,Unemployed,No,Select,14,13,No,No
d22d10d8-5ce1-4014-8d29-08fec7c8658e,API,Google,No,3,217.0,3.0,Unreachable,Select,Select,Unemployed,No,Select,13,15,No,No
47549ac1-31bc-4270-ac78-9869534aef6a,API,Olark Chat,No,0,0.0,0.0,Olark Chat Conversation,Select,Select,Unemployed,No,Select,15,15,No,No
41bed798-480f-4714-822b-5d5d6a93ea6e,API,Direct Traffic,No,5,1837.0,2.5,Email Opened,Finance Management,Select,Unemployed,No,Thane & Outskirts,14,17,No,Yes
35794cc5-0e3d-4fd9-85c9-2a863007e898,Landing Page Submission,Google,No,1,302.0,1.0,Converted to Lead,Human Resource Management,Multiple Sources,Unknown,No,Thane & Outskirts,14,17,No,No
355ab34b-e625-48f2-b8bd-f58368552dd8,Landing Page Submission,Google,No,6,32.0,6.0,Page Visited on Website,Human Resource Management,Word Of Mouth,Unknown,No,Mumbai,15,18,No,No
cc487e97-dc1e-426a-99bf-bf751a7dd740,Landing Page Submission,Direct Traffic,No,1,1226.0,1.0,Converted to Lead,Human Resource Management,Select,Unemployed,No,Tier II Cities,14,17,Yes,No
c79ff501-0004-4dfb-aa66-d32835891dca,Landing Page Submission,Google,No,4,144.0,4.0,Email Opened,Operations Management,Multiple Sources,Unknown,No,Other Cities of Maharashtra,13,17,No,No
b032c3eb-5aaa-461a-91b8-c4262b51742c,API,Organic Search,No,2,631.0,1.0,Olark Chat Conversation,Select,Select,Unemployed,No,Select,16,15,No,Yes
0e03892b-a2de-4246-8f74-c1ce2796dc59,Landing Page Submission,Direct Traffic,No,1,891.0,1.0,Converted to Lead,Operations Management,Select,Student,No,Other Cities of Maharashtra,15,19,Yes,Yes
4e2d0826-0b52-4ef5-ad75-8af799a3ecb2,API,Olark Chat,No,0,0.0,0.0,Olark Chat Conversation,Select,Select,Unemployed,No,Select,15,15,No,No
88aec271-f2ea-4359-a2bd-c43ab380467b,API,Google,No,3,235.0,3.0,Email Opened,Unknown,Unknown,Unknown,No,Unknown,14,15,No,No
d608267d-2bbf-4d78-b6c1-a563bbe38c83,Landing Page Submission,Google,No,2,453.0,2.0,Email Link Clicked,Services Excellence,Word Of Mouth,Unknown,No,Mumbai,12,15,No,No
f3eceef5-79a4-4d4b-8e5c-0562fb19a553,API,Referral Sites,No,3,60.0,1.5,Page Visited on Website,Select,Select,Unemployed,No,Select,14,13,No,No
76d339a7-7aad-43f5-b6f0-f2ab8b13a945,Lead Add Form,Welingak Website,No,0,0.0,0.0,Email Opened,Select,Select,Unemployed,No,Select,15,15,No,Yes
be383482-dc8e-4cee-b9ab-4d0949d0fd07,API,Organic Search,No,9,96.0,4.5,Page Visited on Website,Select,Select,Unemployed,No,Select,13,15,No,No
d82de405-5782-48d2-9f13-4e829543b17f,Lead Add Form,Welingak Website,No,0,0.0,0.0,Email Opened,Select,Select,Unemployed,No,Select,14,15,No,Yes
2872b4e9-7801-4333-9eff-9b2d4772ad1e,API,Olark Chat,No,0,0.0,0.0,Olark Chat Conversation,Unknown,Unknown,Unknown,No,Unknown,15,15,No,No
0dcca9d7-5c32-442c-b115-d13465015b6d,API,Referral Sites,No,11,825.0,11.0,Olark Chat Conversation,Finance Management,Select,Working Professional,No,Thane & Outskirts,17,15,No,Yes
bed5e1ad-5569-44b8-9b3a-7d568417d435,API,Olark Chat,No,0,0.0,0.0,Olark Chat Conversation,Unknown,Unknown,Unknown,No,Unknown,17,15,No,No
29d73a75-3d92-4ecc-ac96-32a3c05add24,API,Direct Traffic,No,11,10.0,5.5,Page Visited on Website,Select,Select,Unemployed,No,Select,12,15,No,No
b188ce42-4d14-4a53-80fb-e554ce3959ca,Lead Add Form,Reference,No,0,1704.0,0.0,Unknown,Select,Select,Unemployed,No,Select,14,17,No,Yes
20418574-d6a1-405b-8afb-e6f47933e833,API,Organic Search,No,3,1154.0,1.0,Olark Chat Conversation,Select,Select,Unemployed,No,Select,16,15,No,Yes
35c83b23-921f-47da-8a95-5ebab14962ad,Lead Add Form,Reference,No,0,1262.0,0.0,Unknown,Operations Management,Select,Unemployed,No,Other Cities of Maharashtra,14,19,No,Yes
3acc46ab-0f98-425f-9504-e6b4e2badb14,Lead Add Form,Reference,No,0,0.0,0.0,Email Opened,"Banking, Investment And Insurance",Select,Working Professional,No,Select,14,19,No,Yes
014b3eac-a050-4596-b0ad-0be984086a6c,Landing Page Submission,Referral Sites,No,6,104.0,3.0,Email Opened,Human Resource Management,Select,Unemployed,No,Other Metro Cities,15,15,Yes,Yes
4504d177-2d96-4583-a218-3f9307e21efa,API,Google,No,3,331.0,3.0,Email Opened,Unknown,Unknown,Unknown,No,Unknown,13,15,No,No
a7cfe398-727f-4d16-9dda-02b3e35e8eb0,Landing Page Submission,Google,No,5,294.0,2.5,Email Opened,Healthcare Management,Word Of Mouth,Unemployed,No,Mumbai,12,15,No,No
4cecdd59-327e-4c05-a4a4-297e762f9544,API,Organic Search,No,5,345.0,5.0,Email Opened,Unknown,Unknown,Unknown,No,Unknown,14,15,No,No
ba878da8-94f4-49bd-8aba-fd2afe1980ba,API,Google,No,2,172.0,2.0,Olark Chat Conversation,Unknown,Unknown,Unknown,No,Unknown,11,15,No,No
2f4e048a-af10-42a8-a895-f3de17ecfaec,Landing Page Submission,Google,No,4,228.0,4.0,Email Opened,"Banking, Investment And Insurance",Word Of Mouth,Unemployed,No,Thane & Outskirts,14,19,No,Yes
45d95d55-024b-4e8a-991f-e2a710cc8d96,Landing Page Submission,Organic Search,No,5,26.0,5.0,Email Opened,Hospitality Management,Unknown,Unknown,No,Thane & Outskirts,15,14,Yes,No
d06787be-c4ba-408b-ab58-6a3c3d1e567b,API,Olark Chat,No,0,0.0,0.0,Olark Chat Conversation,Unknown,Unknown,Unknown,No,Unknown,15,15,No,No
5cf9340d-5798-4422-97d4-414a82056991,API,Referral Sites,No,4,436.0,4.0,Email Link Clicked,Unknown,Unknown,Unknown,No,Unknown,12,13,No,No
bad47819-f767-4475-8e30-65cb7509a164,Landing Page Submission,Others,No,5,1008.0,5.0,Page Visited on Website,Select,Unknown,Unknown,No,Unknown,15,14,No,No
988b81fb-a186-4163-8513-2f187adaf678,Landing Page Submission,Referral Sites,No,17,71.0,3.4,Unreachable,Select,Online Search,Unemployed,No,Other Cities of Maharashtra,13,16,No,No
65a06b69-76c5-41f6-9fc1-47d7871721dc,Landing Page Submission,Google,No,8,43.0,8.0,Olark Chat Conversation,Human Resource Management,Online Search,Unemployed,No,Mumbai,15,18,No,No
9dd9a91b-c030-4766-9839-400601696e09,Landing Page Submission,Google,No,4,294.0,4.0,Email Opened,E-Business,Online Search,Unemployed,No,Mumbai,13,18,No,No
c040c2bc-4139-4009-b4b7-1cc0d82f78ee,API,Organic Search,No,2,1528.0,1.0,Olark Chat Conversation,Unknown,Unknown,Unknown,No,Unknown,15,15,No,No
cf79c640-d9f5-4896-9ed4-4c56cb02b504,API,Olark Chat,No,0,0.0,0.0,Olark Chat Conversation,Unknown,Unknown,Unknown,No,Unknown,15,15,No,No
e309dc6d-80b5-49b3-8a4e-bd045459f75b,API,Olark Chat,No,0,0.0,0.0,Email Opened,Unknown,Unknown,Unknown,No,Unknown,14,15,No,No
e3cd2172-9187-46a2-9414-45e4af314c63,API,Referral Sites,No,1,213.0,1.0,Converted to Lead,Select,Select,Unemployed,No,Select,14,13,No,No
d9ed7525-5cf0-45ba-87c2-ca2bca521874,Landing Page Submission,Organic Search,No,4,31.0,1.33,Email Opened,Operations Management,Select,Working Professional,No,Other Cities,15,18,Yes,Yes
